latitude,longitude,created
53.3456902,-6.2744284,2023-05-17T10:51:14.263000+00:00
53.3457624,-6.2740659,2023-05-17T10:51:19.531000+00:00
53.345808,-6.2738881,2023-05-17T10:51:24.232000+00:00
53.3458213,-6.2735883,2023-05-17T10:51:29.540000+00:00
53.3457475,-6.2730256,2023-05-17T10:51:34.312000+00:00
53.3457344,-6.2727328,2023-05-17T10:51:39.439000+00:00
53.3458342,-6.2725904,2023-05-17T10:51:44.574000+00:00
53.3457207,-6.2727069,2023-05-17T10:51:49.399000+00:00
53.3456907,-6.2726758,2023-05-17T10:51:54.552000+00:00
53.3459986,-6.2727978,2023-05-17T10:51:59.612000+00:00
53.3479633,-6.2781091,2023-05-17T10:52:04.671000+00:00
53.3449807,-6.2736915,2023-05-17T10:52:09.832000+00:00
53.3449807,-6.2736915,2023-05-17T10:52:14.411000+00:00
53.3449807,-6.2736915,2023-05-17T10:52:19.661000+00:00
53.3455235,-6.2721944,2023-05-17T10:52:25.100000+00:00
53.345268,-6.2704809,2023-05-17T10:52:29.587000+00:00
53.3456877,-6.2707983,2023-05-17T10:52:35.011000+00:00
53.3458334,-6.2705824,2023-05-17T10:52:39.968000+00:00
53.3458521,-6.2704326,2023-05-17T10:52:44.806000+00:00
53.3458474,-6.270442,2023-05-17T10:52:49.840000+00:00
53.3458299,-6.2704714,2023-05-17T10:52:54.761000+00:00
53.3458236,-6.2704561,2023-05-17T10:53:00.024000+00:00
53.3458292,-6.2704255,2023-05-17T10:53:04.948000+00:00
53.3458217,-6.2703721,2023-05-17T10:53:09.816000+00:00
53.3458287,-6.2704069,2023-05-17T10:53:15.116000+00:00
53.3458319,-6.2703986,2023-05-17T10:53:19.963000+00:00
53.345833,-6.2704039,2023-05-17T10:53:25.124000+00:00
53.3458269,-6.2704057,2023-05-17T10:53:29.921000+00:00
53.3458157,-6.2703971,2023-05-17T10:53:35.119000+00:00
53.3458134,-6.2704843,2023-05-17T10:53:40.386000+00:00
53.3458368,-6.2703365,2023-05-17T10:53:45.142000+00:00
53.3458494,-6.2702607,2023-05-17T10:53:50.245000+00:00
53.3458314,-6.2701542,2023-05-17T10:53:55.102000+00:00
53.3458367,-6.2701675,2023-05-17T10:54:00.161000+00:00
53.3458455,-6.2701216,2023-05-17T10:54:05.399000+00:00
53.3458426,-6.2702319,2023-05-17T10:54:10.217000+00:00
53.3458337,-6.2702155,2023-05-17T10:54:15.172000+00:00
53.3458619,-6.2702674,2023-05-17T10:54:20.271000+00:00
53.3458736,-6.2702661,2023-05-17T10:54:25.109000+00:00
53.3458459,-6.270132,2023-05-17T10:54:30.333000+00:00
53.3458586,-6.2699229,2023-05-17T10:54:35.275000+00:00
53.3459191,-6.2697478,2023-05-17T10:54:40.419000+00:00
53.345887,-6.2696238,2023-05-17T10:54:45.535000+00:00
53.3458381,-6.2695752,2023-05-17T10:54:50.184000+00:00
53.3460023,-6.268538,2023-05-17T10:54:55.755000+00:00
53.3460534,-6.2682033,2023-05-17T10:55:00.334000+00:00
53.3457423,-6.2683882,2023-05-17T10:55:05.290000+00:00
53.3452746,-6.268811,2023-05-17T10:55:10.442000+00:00
53.3448273,-6.2693237,2023-05-17T10:55:15.331000+00:00
53.3450912,-6.2688411,2023-05-17T10:55:20.638000+00:00
53.3453134,-6.2685174,2023-05-17T10:55:25.589000+00:00
53.3458401,-6.2683537,2023-05-17T10:55:30.579000+00:00
53.3460664,-6.2682691,2023-05-17T10:55:35.841000+00:00
53.3461281,-6.2682738,2023-05-17T10:55:40.803000+00:00
53.3460846,-6.2681428,2023-05-17T10:55:45.681000+00:00
53.346074,-6.2682805,2023-05-17T10:55:50.846000+00:00
53.3460575,-6.2683278,2023-05-17T10:55:55.729000+00:00
53.3460812,-6.2684167,2023-05-17T10:56:01.195000+00:00
53.3460452,-6.2683837,2023-05-17T10:56:05.929000+00:00
53.3460333,-6.268328,2023-05-17T10:56:10.955000+00:00
53.3460451,-6.2683301,2023-05-17T10:56:16.047000+00:00
53.3459736,-6.2682572,2023-05-17T10:56:21.054000+00:00
53.3456943,-6.2685678,2023-05-17T10:56:25.993000+00:00
53.3452297,-6.2691661,2023-05-17T10:56:31.103000+00:00
53.3447639,-6.2697997,2023-05-17T10:56:36.103000+00:00
53.3444144,-6.2703078,2023-05-17T10:56:41.280000+00:00
53.3462348,-6.2661656,2023-05-17T10:56:46.393000+00:00
53.3462932,-6.2656855,2023-05-17T10:56:51.365000+00:00
53.3463235,-6.2652873,2023-05-17T10:56:56.186000+00:00
53.3462929,-6.2648228,2023-05-17T10:57:00.983000+00:00
53.3463978,-6.2643486,2023-05-17T10:57:06.283000+00:00
53.3464606,-6.2641353,2023-05-17T10:57:11.230000+00:00
53.3464873,-6.2641105,2023-05-17T10:57:16.459000+00:00
53.3464942,-6.2641084,2023-05-17T10:57:21.581000+00:00
53.3464843,-6.2641587,2023-05-17T10:57:26.413000+00:00
53.3464834,-6.2641034,2023-05-17T10:57:31.679000+00:00
53.3464763,-6.2640907,2023-05-17T10:57:36.427000+00:00
53.346471,-6.2640673,2023-05-17T10:57:41.294000+00:00
53.3465178,-6.2638675,2023-05-17T10:57:46.785000+00:00
53.3465136,-6.2636916,2023-05-17T10:57:51.498000+00:00
53.3465218,-6.263691,2023-05-17T10:57:56.666000+00:00
53.3465068,-6.2635287,2023-05-17T10:58:01.618000+00:00
53.3465125,-6.2634934,2023-05-17T10:58:06.254000+00:00
53.3465139,-6.2634983,2023-05-17T10:58:11.748000+00:00
53.3465149,-6.2634746,2023-05-17T10:58:16.665000+00:00
53.3465041,-6.2635096,2023-05-17T10:58:21.792000+00:00
53.3464929,-6.2635307,2023-05-17T10:58:26.597000+00:00
53.3465242,-6.2636018,2023-05-17T10:58:31.720000+00:00
53.346516,-6.2635,2023-05-17T10:58:36.687000+00:00
53.3467113,-6.2632425,2023-05-17T10:58:41.638000+00:00
53.3466567,-6.26331,2023-05-17T10:58:46.878000+00:00
53.3466904,-6.2629619,2023-05-17T10:58:51.744000+00:00
53.3468201,-6.2625385,2023-05-17T10:58:56.793000+00:00
53.346833,-6.2624161,2023-05-17T10:59:01.690000+00:00
53.3469544,-6.26211,2023-05-17T10:59:06.589000+00:00
53.3470068,-6.2617114,2023-05-17T10:59:11.547000+00:00
53.3470828,-6.2613628,2023-05-17T10:59:17.230000+00:00
53.3470869,-6.2613074,2023-05-17T10:59:21.626000+00:00
53.3470919,-6.2613773,2023-05-17T10:59:26.982000+00:00
53.3470774,-6.2614047,2023-05-17T10:59:31.772000+00:00
53.3470918,-6.2613908,2023-05-17T10:59:36.817000+00:00
53.3470814,-6.2613838,2023-05-17T10:59:41.865000+00:00
53.3470937,-6.2613756,2023-05-17T10:59:46.904000+00:00
53.3470799,-6.2613711,2023-05-17T10:59:52.038000+00:00
53.3470962,-6.2613742,2023-05-17T10:59:56.807000+00:00
53.3471032,-6.2613607,2023-05-17T11:00:02.011000+00:00
53.3471051,-6.2613678,2023-05-17T11:00:07.123000+00:00
53.3471025,-6.2613513,2023-05-17T11:00:12.168000+00:00
53.3471048,-6.2613655,2023-05-17T11:00:17.197000+00:00
53.3470881,-6.2613807,2023-05-17T11:00:21.986000+00:00
53.3470781,-6.2613795,2023-05-17T11:00:27.126000+00:00
53.3470923,-6.2612764,2023-05-17T11:00:32.409000+00:00
53.3471073,-6.2611224,2023-05-17T11:00:37.293000+00:00
53.3471766,-6.2608873,2023-05-17T11:00:42.490000+00:00
53.3472926,-6.2602667,2023-05-17T11:00:47.401000+00:00
53.3473991,-6.2598776,2023-05-17T11:00:52.258000+00:00
53.3473452,-6.2594396,2023-05-17T11:00:57.358000+00:00
53.3473191,-6.2592549,2023-05-17T11:01:02.088000+00:00
53.3472752,-6.2592725,2023-05-17T11:01:07.296000+00:00
53.3472865,-6.2593088,2023-05-17T11:01:12.278000+00:00
53.3470961,-6.2594837,2023-05-17T11:01:17.331000+00:00
53.3470876,-6.2594868,2023-05-17T11:01:22.413000+00:00
53.3472665,-6.2595199,2023-05-17T11:01:27.347000+00:00
53.3472707,-6.2595291,2023-05-17T11:01:32.462000+00:00
53.3472157,-6.259592,2023-05-17T11:01:37.476000+00:00
53.3473027,-6.2597004,2023-05-17T11:01:42.361000+00:00
53.3472416,-6.2594619,2023-05-17T11:01:47.677000+00:00
53.3471988,-6.2595093,2023-05-17T11:01:52.456000+00:00
53.3472631,-6.259547,2023-05-17T11:01:57.531000+00:00
53.3472313,-6.2594837,2023-05-17T11:02:02.824000+00:00
53.3473339,-6.2594241,2023-05-17T11:02:07.641000+00:00
53.3474614,-6.2591119,2023-05-17T11:02:12.818000+00:00
53.347427,-6.2589119,2023-05-17T11:02:18.038000+00:00
53.3474019,-6.2581204,2023-05-17T11:02:22.885000+00:00
53.3471362,-6.258436,2023-05-17T11:02:27.850000+00:00
53.3475148,-6.2579214,2023-05-17T11:02:32.660000+00:00
53.347983,-6.2562641,2023-05-17T11:02:37.516000+00:00
53.3475688,-6.2566072,2023-05-17T11:02:42.967000+00:00
53.3471793,-6.2570776,2023-05-17T11:02:47.810000+00:00
53.3468758,-6.2569252,2023-05-17T11:02:52.824000+00:00
53.3465649,-6.2569001,2023-05-17T11:02:57.704000+00:00
53.346212,-6.2570663,2023-05-17T11:03:02.621000+00:00
53.3459338,-6.257008,2023-05-17T11:03:07.739000+00:00
53.3458916,-6.2568229,2023-05-17T11:03:12.726000+00:00
53.3458351,-6.2564635,2023-05-17T11:03:17.667000+00:00
53.3458809,-6.2562258,2023-05-17T11:03:22.539000+00:00
53.34594,-6.2561339,2023-05-17T11:03:27.628000+00:00
53.3459453,-6.2560028,2023-05-17T11:03:33.104000+00:00
53.3459917,-6.2560488,2023-05-17T11:03:37.807000+00:00
53.3459938,-6.2560017,2023-05-17T11:03:42.916000+00:00
53.3459992,-6.2560682,2023-05-17T11:03:47.807000+00:00
53.3460006,-6.2560616,2023-05-17T11:03:52.800000+00:00
53.3459987,-6.256116,2023-05-17T11:03:58.002000+00:00
53.3459954,-6.2561069,2023-05-17T11:04:02.895000+00:00
53.3459576,-6.255647,2023-05-17T11:04:08.199000+00:00
53.3459564,-6.2553669,2023-05-17T11:04:12.941000+00:00
53.3459286,-6.2554004,2023-05-17T11:04:18.007000+00:00
53.3459177,-6.2554139,2023-05-17T11:04:23.222000+00:00
53.345918,-6.2554237,2023-05-17T11:04:28.082000+00:00
53.3459187,-6.2554326,2023-05-17T11:04:33.142000+00:00
53.3459211,-6.2554212,2023-05-17T11:04:38.214000+00:00
53.3459264,-6.2554248,2023-05-17T11:04:42.889000+00:00
53.3459244,-6.255434,2023-05-17T11:04:48.266000+00:00
53.345923,-6.2554303,2023-05-17T11:04:53.205000+00:00
53.3459233,-6.2554379,2023-05-17T11:04:58.254000+00:00
53.3459243,-6.25541,2023-05-17T11:05:03.341000+00:00
53.3459289,-6.2548788,2023-05-17T11:05:08.251000+00:00
53.3459817,-6.2541922,2023-05-17T11:05:13.299000+00:00
53.345954,-6.2535457,2023-05-17T11:05:18.416000+00:00
53.3458857,-6.2525979,2023-05-17T11:05:23.480000+00:00
53.3457956,-6.2518585,2023-05-17T11:05:28.497000+00:00
53.3456817,-6.2512243,2023-05-17T11:05:33.759000+00:00
53.3457609,-6.2509038,2023-05-17T11:05:38.616000+00:00
53.345733,-6.2502319,2023-05-17T11:05:43.923000+00:00
53.3456384,-6.2499396,2023-05-17T11:05:48.754000+00:00
53.345656,-6.2497988,2023-05-17T11:05:53.841000+00:00
53.3456492,-6.2499107,2023-05-17T11:05:58.745000+00:00
53.3456413,-6.2498436,2023-05-17T11:06:03.924000+00:00
53.3456334,-6.2497365,2023-05-17T11:06:09.019000+00:00
53.34563,-6.2496088,2023-05-17T11:06:13.852000+00:00
53.3456368,-6.2495284,2023-05-17T11:06:19.043000+00:00
53.345629,-6.2493873,2023-05-17T11:06:23.923000+00:00
53.3456062,-6.2492567,2023-05-17T11:06:28.851000+00:00
53.3456001,-6.2491212,2023-05-17T11:06:33.976000+00:00
53.3455738,-6.2489953,2023-05-17T11:06:38.807000+00:00
53.3455767,-6.2488767,2023-05-17T11:06:43.990000+00:00
53.3455817,-6.2487475,2023-05-17T11:06:48.886000+00:00
53.3456311,-6.2484612,2023-05-17T11:06:54.028000+00:00
53.3456292,-6.2483243,2023-05-17T11:06:59.078000+00:00
53.34556,-6.2482119,2023-05-17T11:07:04.139000+00:00
53.3455861,-6.2481761,2023-05-17T11:07:09.089000+00:00
53.3455714,-6.2481598,2023-05-17T11:07:14.222000+00:00
53.345511,-6.2480574,2023-05-17T11:07:19.203000+00:00
53.3454467,-6.2480619,2023-05-17T11:07:24.192000+00:00
53.3453461,-6.2481663,2023-05-17T11:07:29.283000+00:00
53.3451823,-6.2484701,2023-05-17T11:07:34.310000+00:00
53.3450842,-6.2486122,2023-05-17T11:07:39.603000+00:00
53.344964,-6.2487252,2023-05-17T11:07:44.466000+00:00
53.3448771,-6.2488041,2023-05-17T11:07:49.482000+00:00
53.3448329,-6.2488669,2023-05-17T11:07:54.544000+00:00
53.3447933,-6.2488875,2023-05-17T11:07:59.499000+00:00
53.3447586,-6.2488725,2023-05-17T11:08:04.630000+00:00
53.3447176,-6.2488706,2023-05-17T11:08:09.650000+00:00
53.3447252,-6.2488539,2023-05-17T11:08:14.632000+00:00
53.3447353,-6.2488968,2023-05-17T11:08:19.658000+00:00
53.344537,-6.2489837,2023-05-17T11:08:24.583000+00:00
53.3443722,-6.2491715,2023-05-17T11:08:29.495000+00:00
53.3442841,-6.2492162,2023-05-17T11:08:34.441000+00:00
53.3441505,-6.2493298,2023-05-17T11:08:39.751000+00:00
53.3441325,-6.2493575,2023-05-17T11:08:44.483000+00:00
53.34407,-6.2493439,2023-05-17T11:08:49.540000+00:00
53.3440148,-6.2493547,2023-05-17T11:08:54.697000+00:00
53.343999,-6.2493876,2023-05-17T11:08:59.459000+00:00
53.3439838,-6.2494184,2023-05-17T11:09:04.411000+00:00
53.3439982,-6.2494327,2023-05-17T11:09:09.827000+00:00
53.3439863,-6.2493886,2023-05-17T11:09:14.592000+00:00
53.343952,-6.2493727,2023-05-17T11:09:19.906000+00:00
53.3439437,-6.2493297,2023-05-17T11:09:24.669000+00:00
53.3438976,-6.2493668,2023-05-17T11:09:29.633000+00:00
53.343917,-6.2494316,2023-05-17T11:09:34.895000+00:00
53.3438309,-6.2495509,2023-05-17T11:09:39.589000+00:00
53.3437626,-6.2496331,2023-05-17T11:09:45+00:00
53.3437039,-6.2497008,2023-05-17T11:09:49.694000+00:00
53.3437512,-6.249665,2023-05-17T11:09:54.742000+00:00
53.343781,-6.2496618,2023-05-17T11:10:00.088000+00:00
53.3437468,-6.2496649,2023-05-17T11:10:04.851000+00:00
53.3431821,-6.2498161,2023-05-17T11:10:10.241000+00:00
53.3430548,-6.2498517,2023-05-17T11:10:15.141000+00:00
53.3429807,-6.2498955,2023-05-17T11:10:20.058000+00:00
