latitude,longitude,created
40.2644574,-5.6758716,2022-12-21T08:58:58.071000+00:00
40.2644574,-5.6758716,2022-12-21T08:59:03.085000+00:00
40.2644574,-5.6758716,2022-12-21T08:59:08.136000+00:00
40.263023,-5.6791595,2022-12-21T08:59:13.163000+00:00
40.2660328,-5.6762004,2022-12-21T08:59:18.181000+00:00
40.2554385,-5.6909978,2022-12-21T08:59:23.174000+00:00
40.2644574,-5.6758716,2022-12-21T08:59:28.213000+00:00
40.2644574,-5.6758716,2022-12-21T08:59:33.256000+00:00
40.2644574,-5.6758716,2022-12-21T08:59:38.333000+00:00
40.2644574,-5.6758716,2022-12-21T08:59:43.392000+00:00
40.2644574,-5.6758716,2022-12-21T08:59:48.368000+00:00
40.2644574,-5.6758716,2022-12-21T08:59:53.436000+00:00
40.2644574,-5.6758716,2022-12-21T08:59:58.432000+00:00
40.2644574,-5.6758716,2022-12-21T09:00:03.469000+00:00
40.2644574,-5.6758716,2022-12-21T09:00:08.525000+00:00
40.2644574,-5.6758716,2022-12-21T09:00:13.537000+00:00
40.2639295,-5.680146,2022-12-21T09:00:18.548000+00:00
40.2639295,-5.680146,2022-12-21T09:00:23.597000+00:00
40.2639295,-5.680146,2022-12-21T09:00:28.584000+00:00
40.2639295,-5.680146,2022-12-21T09:00:33.646000+00:00
40.2639295,-5.680146,2022-12-21T09:00:38.663000+00:00
40.2639295,-5.680146,2022-12-21T09:00:43.678000+00:00
40.2616045,-5.6821189,2022-12-21T09:00:48.716000+00:00
40.2639295,-5.680146,2022-12-21T09:00:53.716000+00:00
40.2639295,-5.680146,2022-12-21T09:00:58.768000+00:00
40.2644574,-5.6758716,2022-12-21T09:01:03.741000+00:00
40.2644574,-5.6758716,2022-12-21T09:01:08.824000+00:00
40.2658411,-5.6761604,2022-12-21T09:01:13.819000+00:00
40.2657333,-5.6761379,2022-12-21T09:01:18.849000+00:00
40.2656401,-5.6761184,2022-12-21T09:01:23.857000+00:00
40.2655578,-5.6761013,2022-12-21T09:01:28.857000+00:00
40.2654832,-5.6760857,2022-12-21T09:01:33.865000+00:00
40.2654118,-5.6760708,2022-12-21T09:01:38.938000+00:00
40.2653379,-5.6760554,2022-12-21T09:01:44.449000+00:00
40.2656573,-5.676122,2022-12-21T09:01:49.446000+00:00
40.2658114,-5.6761542,2022-12-21T09:01:54.487000+00:00
40.2657855,-5.6761488,2022-12-21T09:01:59.474000+00:00
40.2657268,-5.6761365,2022-12-21T09:02:04.504000+00:00
40.2656299,-5.6761163,2022-12-21T09:02:09.559000+00:00
40.265496,-5.6760884,2022-12-21T09:02:14.588000+00:00
40.2653339,-5.6760545,2022-12-21T09:02:19.559000+00:00
40.2651569,-5.6760176,2022-12-21T09:02:24.588000+00:00
40.2649798,-5.6759806,2022-12-21T09:02:29.667000+00:00
40.2648152,-5.6759463,2022-12-21T09:02:34.662000+00:00
40.2702227,-5.6686386,2022-12-21T09:02:39.636000+00:00
40.2837124,-5.6400444,2022-12-21T09:02:45.161000+00:00
40.2837124,-5.6400444,2022-12-21T09:02:49.705000+00:00
40.2837124,-5.6400444,2022-12-21T09:02:54.723000+00:00
40.2837124,-5.6400444,2022-12-21T09:03:00.153000+00:00
40.2837124,-5.6400444,2022-12-21T09:03:05.114000+00:00
40.2837124,-5.6400444,2022-12-21T09:03:10.210000+00:00
40.2837124,-5.6400444,2022-12-21T09:03:15.163000+00:00
40.2837124,-5.6400444,2022-12-21T09:03:20.214000+00:00
40.2883752,-5.6357729,2022-12-21T09:03:25.219000+00:00
40.2883752,-5.6357729,2022-12-21T09:03:30.284000+00:00
40.2826777,-5.6416874,2022-12-21T09:03:35.267000+00:00
40.2830985,-5.6410192,2022-12-21T09:03:40.299000+00:00
40.2832764,-5.6407368,2022-12-21T09:03:45.335000+00:00
40.2833753,-5.6405796,2022-12-21T09:03:50.364000+00:00
40.2972238,-5.6108072,2022-12-21T09:03:55.383000+00:00
40.2837124,-5.6400444,2022-12-21T09:04:00.353000+00:00
40.2837124,-5.6400444,2022-12-21T09:04:05.382000+00:00
40.2998008,-5.6101503,2022-12-21T09:04:10.455000+00:00
40.2837124,-5.6400444,2022-12-21T09:04:15.458000+00:00
40.2837124,-5.6400444,2022-12-21T09:04:20.501000+00:00
40.2963965,-5.6147484,2022-12-21T09:04:25.497000+00:00
40.2837124,-5.6400444,2022-12-21T09:04:30.535000+00:00
40.2837124,-5.6400444,2022-12-21T09:04:35.561000+00:00
40.2837124,-5.6400444,2022-12-21T09:04:40.601000+00:00
40.2837124,-5.6400444,2022-12-21T09:04:45.617000+00:00
40.2837124,-5.6400444,2022-12-21T09:04:50.650000+00:00
40.2918299,-5.6236172,2022-12-21T09:04:55.599000+00:00
40.2837124,-5.6400444,2022-12-21T09:05:00.634000+00:00
40.2837124,-5.6400444,2022-12-21T09:05:05.677000+00:00
40.2837124,-5.6400444,2022-12-21T09:05:10.718000+00:00
40.2837124,-5.6400444,2022-12-21T09:05:15.750000+00:00
40.2936281,-5.6193469,2022-12-21T09:05:20.854000+00:00
40.2936281,-5.6193469,2022-12-21T09:05:25.864000+00:00
40.2998008,-5.6101503,2022-12-21T09:05:30.882000+00:00
40.2963965,-5.6147484,2022-12-21T09:05:35.907000+00:00
40.2837124,-5.6400444,2022-12-21T09:05:40.937000+00:00
40.2837124,-5.6400444,2022-12-21T09:05:45.957000+00:00
40.2998008,-5.6101503,2022-12-21T09:05:51.454000+00:00
40.2837124,-5.6400444,2022-12-21T09:05:56.482000+00:00
40.2837124,-5.6400444,2022-12-21T09:06:01.460000+00:00
40.2936281,-5.6193469,2022-12-21T09:06:06.541000+00:00
40.2998008,-5.6101503,2022-12-21T09:06:11.545000+00:00
40.2837124,-5.6400444,2022-12-21T09:06:16.576000+00:00
40.2998008,-5.6101503,2022-12-21T09:06:21.559000+00:00
40.2998008,-5.6101503,2022-12-21T09:06:26.578000+00:00
40.2998008,-5.6101503,2022-12-21T09:06:31.650000+00:00
